Recommendation Details for the first 50 users and their top 20 recommendations using 30 features and their popular only ratings profile				
45259	[159123]	[1]	[ 5.]	['Catching Out (2003)']
45259	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
45259	[137078]	[1]	[ 5.]	['Stranger in My House (1999)']
45259	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
45259	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
45259	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
45259	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
45259	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
45259	[138172]	[1]	[ 5.]	['Baseline (2010)']
45259	[159135]	[1]	[ 5.]	['The Viking (1931)']
45999	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
45999	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
45999	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
45999	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
45999	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
45999	[151989]	[1]	[ 5.]	['The Thorn (1971)']
45999	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
45999	[137006]	[1]	[ 5.]	['Poison (2000)']
45999	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
45999	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
45999	[159123]	[1]	[ 5.]	['Catching Out (2003)']
45999	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
45999	[137078]	[1]	[ 5.]	['Stranger in My House (1999)']
45999	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
45999	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
45999	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
45999	[138172]	[1]	[ 5.]	['Baseline (2010)']
45999	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
45999	[159135]	[1]	[ 5.]	['The Viking (1931)']
46629	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
46629	[182657]	[1]	[ 5.]	['Pale (2016)']
46629	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
46629	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
46629	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
46629	[137020]	[1]	[ 5.]	"[""A Sister's Secret (2009)""]"
46629	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
46629	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
46629	[138172]	[1]	[ 5.]	['Baseline (2010)']
46629	[137006]	[1]	[ 5.]	['Poison (2000)']
46629	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
46629	[151989]	[1]	[ 5.]	['The Thorn (1971)']
46629	[137078]	[1]	[ 5.]	['Stranger in My House (1999)']
46629	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
46629	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
46629	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
46629	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
46629	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
46629	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
47230	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
47230	[182657]	[1]	[ 5.]	['Pale (2016)']
47230	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
47230	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
47230	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
47230	[137020]	[1]	[ 5.]	"[""A Sister's Secret (2009)""]"
47230	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
47230	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
47230	[137006]	[1]	[ 5.]	['Poison (2000)']
47230	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
47230	[151989]	[1]	[ 5.]	['The Thorn (1971)']
47230	[137078]	[1]	[ 5.]	['Stranger in My House (1999)']
47230	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
47230	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
47230	[137018]	[1]	[ 5.]	"[""A Sister's Revenge (2013)""]"
47230	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
47230	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
47230	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
47230	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
47701	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
47701	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
47701	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
47701	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
47701	[151989]	[1]	[ 5.]	['The Thorn (1971)']
47701	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
47701	[137006]	[1]	[ 5.]	['Poison (2000)']
47701	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
47701	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
47701	[159123]	[1]	[ 5.]	['Catching Out (2003)']
47701	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
47701	[137078]	[1]	[ 5.]	['Stranger in My House (1999)']
47701	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
47701	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
47701	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
47701	[138172]	[1]	[ 5.]	['Baseline (2010)']
47701	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
47701	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
47701	[159135]	[1]	[ 5.]	['The Viking (1931)']
47944	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
47944	[182657]	[1]	[ 5.]	['Pale (2016)']
47944	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
47944	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
47944	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
47944	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
47944	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
47944	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
47944	[137006]	[1]	[ 5.]	['Poison (2000)']
47944	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
47944	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
47944	[159123]	[1]	[ 5.]	['Catching Out (2003)']
47944	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
47944	[137078]	[1]	[ 5.]	['Stranger in My House (1999)']
47944	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
47944	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
47944	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
47944	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
47944	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
47944	[159135]	[1]	[ 5.]	['The Viking (1931)']
47993	[182657]	[1]	[ 5.]	['Pale (2016)']
47993	[151989]	[1]	[ 5.]	['The Thorn (1971)']
47993	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
47993	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
47993	[138172]	[1]	[ 5.]	['Baseline (2010)']
47993	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
47993	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
47993	[137006]	[1]	[ 5.]	['Poison (2000)']
47993	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
47993	[159123]	[1]	[ 5.]	['Catching Out (2003)']
47993	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
47993	[137078]	[1]	[ 5.]	['Stranger in My House (1999)']
47993	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
47993	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
47993	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
47993	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
47993	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
47993	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
47993	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
47993	[159135]	[1]	[ 5.]	['The Viking (1931)']
48351	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
48351	[182657]	[1]	[ 5.]	['Pale (2016)']
48351	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
48351	[137024]	[1]	[ 5.]	['The Perfect Nanny (2000)']
48351	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
48351	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
48351	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
48351	[138172]	[1]	[ 5.]	['Baseline (2010)']
48351	[136996]	[1]	[ 5.]	['The Wrong Girl (1999)']
48351	[137006]	[1]	[ 5.]	['Poison (2000)']
48351	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
48351	[151989]	[1]	[ 5.]	['The Thorn (1971)']
48351	[137078]	[1]	[ 5.]	['Stranger in My House (1999)']
48351	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
48351	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
48351	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
48351	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
48351	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
48351	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
48351	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
48934	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
48934	[151989]	[1]	[ 5.]	['The Thorn (1971)']
48934	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
48934	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
48934	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
48934	[138172]	[1]	[ 5.]	['Baseline (2010)']
48934	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
48934	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
48934	[137006]	[1]	[ 5.]	['Poison (2000)']
48934	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
48934	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
48934	[159123]	[1]	[ 5.]	['Catching Out (2003)']
48934	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
48934	[137078]	[1]	[ 5.]	['Stranger in My House (1999)']
48934	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
48934	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
48934	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
48934	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
48934	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
48934	[159135]	[1]	[ 5.]	['The Viking (1931)']
49212	[135232]	[1]	[ 5.]	['Jailbait Babysitter (1977)']
49212	[182657]	[1]	[ 5.]	['Pale (2016)']
49212	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
49212	[137024]	[1]	[ 5.]	['The Perfect Nanny (2000)']
49212	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
49212	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
49212	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
49212	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
49212	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
49212	[137006]	[1]	[ 5.]	['Poison (2000)']
49212	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
49212	[151989]	[1]	[ 5.]	['The Thorn (1971)']
49212	[137078]	[1]	[ 5.]	['Stranger in My House (1999)']
49212	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
49212	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
49212	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
49212	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
49212	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
49212	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
49796	[137601]	[1]	[ 5.]	['Duel of Hearts (1992)']
49796	[179527]	[3]	[ 3.33333]	['Annabelle Hooper and the Ghosts of Nantucket (2016)']
49796	[164771]	[1]	[ 5.]	['Love Finds You in Valentine (2016)']
49796	[179591]	[1]	[ 5.]	['A Royal Winter (2017)']
49796	[179589]	[2]	[ 5.]	['Windstorm 2 (2015)']
49796	[165383]	[1]	[ 5.]	['Assepoester: Een Modern Sprookje (2014)']
49796	[179625]	[1]	[ 5.]	['Die Sterntaler (2011)']
49796	[179723]	[1]	[ 5.]	['Rapunzel (2009)']
49796	[149879]	[1]	[ 5.]	['Aschenputtel (2010)']
49796	[179535]	[1]	[ 5.]	['12 Dogs of Christmas: Great Puppy Rescue (2012)']
49796	[164907]	[1]	[ 5.]	['A Star for Christmas (2012)']
49796	[143235]	[1]	[ 5.]	['Going to the Mat (2004)']
49796	[165745]	[1]	[ 5.]	['A Holiday Heist (2011)']
49796	[179581]	[2]	[ 4.]	['Love Blossoms (2017)']
49796	[179563]	[3]	[ 3.83333]	['The Russell Girl (2008)']
49796	[179531]	[2]	[ 4.]	['Apple of My Eye (2017)']
49796	[179567]	[1]	[ 5.]	['Change of Plans (2011)']
49796	[179617]	[1]	[ 5.]	['Dornr\xc3\xb6schen (2009)']
49796	[165381]	[1]	[ 5.]	['Sneeuwwitje en de zeven kleine mensen (2015)']
50330	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
50330	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
50330	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
50330	[182345]	[1]	[ 5.]	['Hands of a Murderer (1990)']
50330	[159123]	[1]	[ 5.]	['Catching Out (2003)']
50330	[183085]	[2]	[ 4.25]	['That Guy Dick Miller (2014)']
50330	[137006]	[1]	[ 5.]	['Poison (2000)']
50330	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
50330	[183941]	[2]	[ 3.5]	['Return of the Blind Dead (1973)']
50330	[170865]	[3]	[ 4.16667]	"[""Back to the Well: 'Clerks II' (2006)""]"
50330	[178739]	[1]	[ 5.]	['Kiss Me Kate (2003)']
50330	[159135]	[1]	[ 5.]	['The Viking (1931)']
50330	[151989]	[1]	[ 5.]	['The Thorn (1971)']
50330	[164278]	[1]	[ 5.]	[ 'Going Attractions: The Definitive Story of the American Drive-in Movie (2013)']
50330	[180585]	[1]	[ 5.]	['The Man Who Came to Dinner (2000)']
50330	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
50330	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
50330	[138172]	[1]	[ 5.]	['Baseline (2010)']
50330	[178845]	[1]	[ 5.]	['The Lost City of Cecil B. DeMille']
50330	[154341]	[1]	[ 5.]	['Twist (1992)']
51444	[182657]	[1]	[ 5.]	['Pale (2016)']
51444	[151989]	[1]	[ 5.]	['The Thorn (1971)']
51444	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
51444	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
51444	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
51444	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
51444	[137006]	[1]	[ 5.]	['Poison (2000)']
51444	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
51444	[159123]	[1]	[ 5.]	['Catching Out (2003)']
51444	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
51444	[137078]	[1]	[ 5.]	['Stranger in My House (1999)']
51444	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
51444	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
51444	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
51444	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
51444	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
51444	[138172]	[1]	[ 5.]	['Baseline (2010)']
51444	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
51444	[159135]	[1]	[ 5.]	['The Viking (1931)']
51875	[171221]	[2]	[ 4.25]	['Isolation (2015)']
51875	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
51875	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
51875	[124903]	[1]	[ 5.]	['Styx (2001)']
51875	[159048]	[1]	[ 5.]	['One Way Out (2002)']
51875	[132124]	[1]	[ 5.]	['Say Nothing (2001)']
51875	[159050]	[1]	[ 5.]	"[""The Pilot's Wife (2005)""]"
51875	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
51875	[137964]	[1]	[ 5.]	['Casualties (1997)']
51875	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
51875	[140014]	[1]	[ 5.]	"[""Brother's Keeper (2013)""]"
51875	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
51875	[116243]	[1]	[ 5.]	['Convicted (1931)']
51875	[159123]	[1]	[ 5.]	['Catching Out (2003)']
51875	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
51875	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
51875	[142903]	[1]	[ 5.]	['Ricochet (2011)']
51875	[138172]	[1]	[ 5.]	['Baseline (2010)']
51875	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
51875	[159135]	[1]	[ 5.]	['The Viking (1931)']
51890	[1248]	[5319]	[ 4.15163]	['Touch of Evil (1958)']
51890	[176959]	[1]	[ 5.]	['The Chess Game (1994)']
51890	[1251]	[3792]	[ 4.02637]	['8 1/2 (8\xc2\xbd) (1963)']
51890	[1252]	[19033]	[ 4.15231]	['Chinatown (1974)']
51890	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
51890	[132124]	[1]	[ 5.]	['Say Nothing (2001)']
51890	[138172]	[1]	[ 5.]	['Baseline (2010)']
51890	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
51890	[8620]	[629]	[ 3.9841]	['Exterminating Angel, The (\xc3\x81ngel exterminador, El) (1962)']
51890	[26094]	[336]	[ 3.98363]	"[""Eclisse, L' (Eclipse) (1962)""]"
51890	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
51890	[3093]	[1561]	[ 3.82095]	['McCabe & Mrs. Miller (1971)']
51890	[159123]	[1]	[ 5.]	['Catching Out (2003)']
51890	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
51890	[7748]	[584]	[ 3.89812]	['Pierrot le fou (1965)']
51890	[1284]	[6457]	[ 4.1599]	['Big Sleep, The (1946)']
51890	[6783]	[914]	[ 4.01586]	['Rules of the Game, The (La r\xc3\xa8gle du jeu) (1939)']
51890	[1212]	[7947]	[ 4.20404]	['Third Man, The (1949)']
51890	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
51890	[159135]	[1]	[ 5.]	['The Viking (1931)']
51939	[171221]	[2]	[ 4.25]	['Isolation (2015)']
51939	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
51939	[124903]	[1]	[ 5.]	['Styx (2001)']
51939	[159048]	[1]	[ 5.]	['One Way Out (2002)']
51939	[132124]	[1]	[ 5.]	['Say Nothing (2001)']
51939	[159050]	[1]	[ 5.]	"[""The Pilot's Wife (2005)""]"
51939	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
51939	[137964]	[1]	[ 5.]	['Casualties (1997)']
51939	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
51939	[140014]	[1]	[ 5.]	"[""Brother's Keeper (2013)""]"
51939	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
51939	[116243]	[1]	[ 5.]	['Convicted (1931)']
51939	[159123]	[1]	[ 5.]	['Catching Out (2003)']
51939	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
51939	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
51939	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
51939	[142903]	[1]	[ 5.]	['Ricochet (2011)']
51939	[138172]	[1]	[ 5.]	['Baseline (2010)']
51939	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
51939	[159135]	[1]	[ 5.]	['The Viking (1931)']
51966	[137024]	[1]	[ 5.]	['The Perfect Nanny (2000)']
51966	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
51966	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
51966	[137038]	[1]	[ 5.]	['The Perfect Wife (2001)']
51966	[137046]	[1]	[ 5.]	['The Perfect Assistant (2008)']
51966	[137032]	[1]	[ 5.]	['The Perfect Neighbor (2005)']
51966	[159467]	[3]	[ 3.66667]	['Fifi Howls from Happiness (2013)']
51966	[137006]	[1]	[ 5.]	['Poison (2000)']
51966	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
51966	[137048]	[1]	[ 5.]	['Perfect Child (2007)']
51966	[159123]	[1]	[ 5.]	['Catching Out (2003)']
51966	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
51966	[137078]	[1]	[ 5.]	['Stranger in My House (1999)']
51966	[137016]	[1]	[ 5.]	"[""A Daughter's Nightmare (2014)""]"
51966	[136996]	[1]	[ 5.]	['The Wrong Girl (1999)']
51966	[137064]	[1]	[ 5.]	['Twisted Desire (1996)']
51966	[136988]	[1]	[ 5.]	['The Good Mistress (2014)']
51966	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
51966	[137022]	[1]	[ 5.]	"[""A Nanny's Revenge (2012)""]"
51966	[159135]	[1]	[ 5.]	['The Viking (1931)']
51982	[136992]	[1]	[ 5.]	"[""When He Didn't Come Home (1998)""]"
51982	[182657]	[1]	[ 5.]	['Pale (2016)']
51982	[137026]	[1]	[ 5.]	['Tainted Blood (1993)']
51982	[137024]	[1]	[ 5.]	['The Perfect Nanny (2000)']
